,Open,High,Low,Close,Volume,TradingDate
1544,14294.0,14324.0,14207.0,14207.0,630690,2016-03-22
1545,14207.0,14294.0,14149.0,14207.0,573490,2016-03-23
1546,14236.0,14265.0,14119.0,14119.0,831940,2016-03-24
1547,14061.0,14119.0,13886.0,13974.0,1134790,2016-03-25
1548,14090.0,14090.0,13974.0,14003.0,402090,2016-03-28
1549,14003.0,14003.0,13828.0,13857.0,731100,2016-03-29
1550,13857.0,13974.0,13769.0,13857.0,595920,2016-03-30
1551,13857.0,14003.0,13740.0,13740.0,623130,2016-03-31
1552,13740.0,13769.0,13624.0,13653.0,530180,2016-04-01
1553,13624.0,13711.0,13624.0,13653.0,370410,2016-04-04
1554,13653.0,13769.0,13624.0,13711.0,286440,2016-04-05
1555,13711.0,13828.0,13682.0,13828.0,288080,2016-04-06
1556,13857.0,13974.0,13828.0,13944.0,485800,2016-04-07
1557,13886.0,14003.0,13886.0,13886.0,312220,2016-04-08
1558,13944.0,14061.0,13857.0,13974.0,814800,2016-04-11
1559,14003.0,14003.0,13857.0,13915.0,393630,2016-04-12
1560,13886.0,13944.0,13857.0,13886.0,568090,2016-04-13
1561,13857.0,13944.0,13857.0,13857.0,572360,2016-04-14
1562,13886.0,13915.0,13769.0,13769.0,712110,2016-04-15
1563,13769.0,13857.0,13711.0,13711.0,545970,2016-04-19
1564,13711.0,13769.0,13682.0,13740.0,878290,2016-04-20
1565,13799.0,13857.0,13740.0,13799.0,496340,2016-04-21
1566,13799.0,13944.0,13740.0,13944.0,829700,2016-04-22
1567,14003.0,14090.0,13944.0,13974.0,562230,2016-04-25
1568,13974.0,14003.0,13857.0,13974.0,333520,2016-04-26
1569,14003.0,14032.0,13857.0,13915.0,593060,2016-04-27
1570,14003.0,14382.0,13915.0,14119.0,3007080,2016-04-28
1571,14119.0,14207.0,14090.0,14178.0,614320,2016-04-29
1572,14061.0,14090.0,13915.0,14032.0,771190,2016-05-04
1573,13974.0,14119.0,13944.0,13944.0,908780,2016-05-05
1574,13944.0,14003.0,13857.0,13857.0,693360,2016-05-06
1575,13886.0,13944.0,13769.0,13769.0,605810,2016-05-09
1576,13740.0,13857.0,13711.0,13799.0,465650,2016-05-10
1577,13915.0,13944.0,13799.0,13915.0,290200,2016-05-11
1578,13974.0,13974.0,13828.0,13828.0,412430,2016-05-12
1579,13857.0,13886.0,13769.0,13828.0,393240,2016-05-13
1580,13828.0,13857.0,13769.0,13799.0,310390,2016-05-16
1581,13828.0,13944.0,13799.0,13886.0,354380,2016-05-17
1582,14003.0,14119.0,13915.0,13915.0,692880,2016-05-18
1583,14003.0,14003.0,13886.0,13915.0,186020,2016-05-19
1584,13915.0,13974.0,13915.0,13974.0,485060,2016-05-20
1585,14090.0,14090.0,13944.0,13944.0,345150,2016-05-23
1586,13974.0,14003.0,13915.0,13915.0,369180,2016-05-24
1587,13944.0,13974.0,13886.0,13915.0,598370,2016-05-25
1588,13944.0,13974.0,13857.0,13857.0,1328870,2016-05-26
1589,13981.0,14084.0,13844.0,14050.0,543580,2016-05-27
1590,14050.0,14187.0,14050.0,14084.0,447160,2016-05-30
1591,14118.0,14118.0,13981.0,13981.0,589350,2016-05-31
1592,14050.0,14050.0,13981.0,13981.0,519620,2016-06-01
1593,14050.0,14050.0,13947.0,13981.0,318100,2016-06-02
1594,14016.0,14016.0,13913.0,13947.0,400290,2016-06-03
1595,13947.0,13947.0,13776.0,13844.0,754110,2016-06-06
1596,13913.0,13913.0,13776.0,13879.0,559610,2016-06-07
1597,13879.0,13947.0,13844.0,13947.0,516630,2016-06-08
1598,13947.0,13947.0,13879.0,13879.0,325390,2016-06-09
1599,13844.0,13913.0,13844.0,13879.0,475190,2016-06-10
1600,13879.0,13879.0,13844.0,13844.0,237230,2016-06-13
1601,13810.0,13879.0,13810.0,13879.0,242560,2016-06-14
1602,13879.0,13879.0,13776.0,13810.0,414560,2016-06-15
1603,13879.0,13913.0,13810.0,13844.0,359320,2016-06-16
1604,13844.0,13879.0,13810.0,13844.0,206120,2016-06-17
1605,13879.0,14701.0,13844.0,14632.0,1877120,2016-06-20
1606,14701.0,15009.0,14598.0,14632.0,1442710,2016-06-21
1607,14564.0,14701.0,14530.0,14530.0,300480,2016-06-22
1608,14495.0,14530.0,14358.0,14358.0,826170,2016-06-23
1609,14290.0,14290.0,13399.0,14016.0,2562810,2016-06-24
1610,14016.0,14187.0,13776.0,14118.0,587560,2016-06-27
1611,14118.0,14187.0,14050.0,14118.0,328400,2016-06-28
1612,14084.0,14564.0,14084.0,14393.0,1250570,2016-06-29
1613,14564.0,14598.0,14324.0,14324.0,669690,2016-06-30
1614,14393.0,14495.0,14324.0,14358.0,579110,2016-07-01
1615,14393.0,14632.0,14393.0,14564.0,863920,2016-07-04
1616,14564.0,14632.0,14461.0,14461.0,791050,2016-07-05
1617,14427.0,14564.0,14358.0,14495.0,602040,2016-07-06
1618,14632.0,15044.0,14530.0,14838.0,1592870,2016-07-07
1619,14872.0,15215.0,14872.0,14941.0,1594930,2016-07-08
1620,14975.0,15078.0,14598.0,14598.0,1035540,2016-07-11
1621,14598.0,14735.0,14393.0,14598.0,744580,2016-07-12
1622,14598.0,14838.0,14598.0,14701.0,751090,2016-07-13
1623,14735.0,15044.0,14701.0,14735.0,1880280,2016-07-14
1624,14701.0,14804.0,14598.0,14598.0,730200,2016-07-15
1625,14564.0,14632.0,14461.0,14598.0,578400,2016-07-18
1626,14632.0,14632.0,14290.0,14358.0,1148610,2016-07-19
1627,14358.0,14427.0,14256.0,14256.0,575060,2016-07-20
1628,14290.0,14393.0,14221.0,14256.0,448120,2016-07-21
1629,14221.0,14221.0,14016.0,14153.0,958530,2016-07-22
1630,14153.0,14187.0,14084.0,14084.0,375880,2016-07-25
1631,14084.0,14118.0,13981.0,14016.0,469520,2016-07-26
1632,14153.0,14290.0,14118.0,14153.0,554520,2016-07-27
1633,14153.0,14290.0,14118.0,14153.0,512680,2016-07-28
1634,14153.0,14187.0,14050.0,14050.0,241530,2016-07-29
1635,14050.0,14153.0,13981.0,14084.0,419730,2016-08-01
1636,14084.0,14084.0,13879.0,13913.0,806630,2016-08-02
1637,13913.0,13981.0,13844.0,13879.0,467420,2016-08-03
1638,13879.0,13981.0,13844.0,13844.0,340270,2016-08-04
1639,13844.0,13947.0,13776.0,13879.0,461730,2016-08-05
1640,13947.0,14050.0,13913.0,13913.0,274690,2016-08-08
1641,13981.0,14016.0,13913.0,14016.0,271030,2016-08-09
1642,13947.0,14084.0,13947.0,14084.0,236760,2016-08-10
1643,14153.0,14324.0,14118.0,14324.0,585310,2016-08-11
1644,14393.0,14530.0,14221.0,14256.0,527660,2016-08-12
1645,14256.0,14290.0,14221.0,14256.0,281220,2016-08-15
1646,14393.0,14735.0,14256.0,14632.0,1933670,2016-08-16
1647,14632.0,14907.0,14564.0,14804.0,1354570,2016-08-17
1648,14804.0,15078.0,14735.0,14770.0,1044090,2016-08-18
1649,14838.0,14838.0,14530.0,14530.0,662470,2016-08-19
1650,14740.0,14776.0,14565.0,14565.0,944470,2016-08-22
1651,14670.0,14705.0,14530.0,14635.0,443570,2016-08-23
1652,14670.0,14881.0,14670.0,14740.0,749230,2016-08-24
1653,14776.0,14916.0,14705.0,14881.0,601280,2016-08-25
1654,14881.0,15232.0,14881.0,15091.0,2217420,2016-08-26
1655,15162.0,15267.0,14951.0,14951.0,996310,2016-08-29
1656,14916.0,15056.0,14916.0,14951.0,529860,2016-08-30
1657,15056.0,15583.0,14986.0,15407.0,3190540,2016-08-31
1658,15548.0,15793.0,15442.0,15618.0,2145860,2016-09-01
1659,15618.0,15723.0,15477.0,15618.0,964870,2016-09-05
1660,15583.0,15723.0,15513.0,15513.0,1385380,2016-09-06
1661,15477.0,15477.0,15267.0,15477.0,1332450,2016-09-07
1662,15583.0,16214.0,15513.0,16004.0,3243480,2016-09-08
1663,16144.0,16320.0,15969.0,16039.0,1833910,2016-09-09
1664,15969.0,16004.0,15758.0,15793.0,1220220,2016-09-12
1665,15793.0,15916.0,15618.0,15864.0,1151590,2016-09-13
1666,15846.0,16127.0,15793.0,15969.0,1283090,2016-09-14
1667,15969.0,15969.0,15618.0,15723.0,1111400,2016-09-15
1668,15618.0,15793.0,15583.0,15793.0,855440,2016-09-16
1669,15934.0,15969.0,15723.0,15899.0,944500,2016-09-19
1670,15969.0,16109.0,15864.0,16021.0,1374570,2016-09-20
1671,16039.0,16109.0,15934.0,15969.0,872200,2016-09-21
1672,15969.0,16636.0,15969.0,16355.0,2821740,2016-09-22
1673,16425.0,16706.0,16425.0,16636.0,2331180,2016-09-23
1674,16706.0,16916.0,16706.0,16776.0,1938720,2016-09-26
1675,16758.0,16776.0,16601.0,16776.0,2011410,2016-09-27
1676,16723.0,17022.0,16706.0,16811.0,1675680,2016-09-28
1677,16706.0,16846.0,16530.0,16618.0,1885090,2016-09-29
1678,16636.0,16636.0,16372.0,16372.0,1725770,2016-09-30
1679,16390.0,16565.0,16250.0,16372.0,1063670,2016-10-03
1680,16460.0,16618.0,16144.0,16425.0,1945280,2016-10-04
1681,16495.0,16495.0,16372.0,16425.0,482560,2016-10-05
1682,16425.0,16478.0,16179.0,16179.0,808750,2016-10-06
1683,16197.0,16250.0,15688.0,15811.0,2656510,2016-10-07
1684,15811.0,15811.0,15302.0,15302.0,2105790,2016-10-10
1685,15302.0,15618.0,15144.0,15618.0,1576130,2016-10-11
1686,15583.0,15653.0,15337.0,15372.0,737050,2016-10-12
1687,15337.0,15513.0,15232.0,15442.0,455610,2016-10-13
1688,15407.0,15477.0,15372.0,15390.0,556120,2016-10-14
1689,15407.0,15407.0,15232.0,15232.0,799570,2016-10-17
1690,15232.0,15390.0,15091.0,15302.0,461070,2016-10-18
1691,15267.0,15495.0,15267.0,15390.0,484690,2016-10-19
1692,15477.0,15513.0,15249.0,15267.0,452160,2016-10-20
1693,15267.0,15355.0,15232.0,15232.0,368030,2016-10-21
1694,15232.0,15302.0,15127.0,15162.0,683800,2016-10-24
1695,15162.0,15407.0,15021.0,15162.0,798790,2016-10-25
1696,15162.0,15302.0,15056.0,15091.0,498350,2016-10-26
1697,15197.0,15197.0,15091.0,15162.0,320770,2016-10-27
1698,15162.0,15302.0,15144.0,15302.0,623240,2016-10-28
1699,15337.0,15407.0,15267.0,15267.0,366100,2016-10-31
1700,15302.0,15302.0,15197.0,15197.0,287980,2016-11-01
1701,15197.0,15232.0,14951.0,14951.0,607470,2016-11-02
1702,14916.0,14916.0,14635.0,14740.0,819360,2016-11-03
1703,14740.0,14881.0,14740.0,14793.0,216080,2016-11-04
1704,14776.0,15056.0,14776.0,15021.0,270420,2016-11-07
1705,15021.0,15179.0,15021.0,15039.0,357870,2016-11-08
1706,15039.0,15039.0,14425.0,14811.0,1259800,2016-11-09
1707,14951.0,15056.0,14916.0,14986.0,279210,2016-11-10
1708,15056.0,15249.0,15021.0,15091.0,549240,2016-11-11
1709,14986.0,15091.0,14951.0,15004.0,357500,2016-11-14
1710,15021.0,15162.0,14986.0,15162.0,410010,2016-11-15
1711,15197.0,15232.0,15021.0,15109.0,483700,2016-11-16
1712,15109.0,15109.0,14951.0,14951.0,342390,2016-11-17
1713,14916.0,15144.0,14916.0,15127.0,272520,2016-11-18
1714,15162.0,15232.0,15021.0,15127.0,398940,2016-11-21
1715,15091.0,15214.0,15091.0,15127.0,475660,2016-11-22
1716,15197.0,15477.0,15127.0,15425.0,933400,2016-11-23
1717,15372.0,15706.0,15372.0,15565.0,1109900,2016-11-24
1718,15583.0,15583.0,15407.0,15425.0,523930,2016-11-25
1719,15425.0,15425.0,15162.0,15267.0,401290,2016-11-28
1720,15267.0,15267.0,14986.0,15144.0,488970,2016-11-29
1721,15091.0,15214.0,15056.0,15214.0,284250,2016-11-30
1722,15162.0,15372.0,15162.0,15162.0,247450,2016-12-01
1723,15162.0,15214.0,15056.0,15074.0,265850,2016-12-02
1724,15091.0,15162.0,14951.0,14951.0,320460,2016-12-05
1725,15021.0,15039.0,14846.0,14846.0,407380,2016-12-06
1726,14846.0,14916.0,14776.0,14776.0,283670,2016-12-07
1727,14916.0,14916.0,14811.0,14828.0,145770,2016-12-08
1728,14933.0,15267.0,14916.0,15056.0,355440,2016-12-09
1729,15091.0,15091.0,14811.0,14811.0,372110,2016-12-12
1730,14811.0,14863.0,14670.0,14670.0,359950,2016-12-13
1731,14670.0,14811.0,14653.0,14740.0,394960,2016-12-14
1732,14740.0,14776.0,14670.0,14688.0,282950,2016-12-15
1733,14723.0,14776.0,14670.0,14776.0,298690,2016-12-16
1734,14776.0,14986.0,14776.0,14986.0,218900,2016-12-19
1735,14933.0,15056.0,14916.0,14933.0,293780,2016-12-20
1736,14933.0,15004.0,14898.0,14916.0,377770,2016-12-21
1737,15021.0,15162.0,14916.0,14933.0,659310,2016-12-22
1738,15039.0,15039.0,14916.0,14969.0,325140,2016-12-23
1739,14969.0,15056.0,14916.0,14986.0,243940,2016-12-26
1740,14986.0,15267.0,14986.0,15144.0,789970,2016-12-27
1741,15179.0,15372.0,15179.0,15302.0,864320,2016-12-28
1742,15372.0,15372.0,15197.0,15249.0,376220,2016-12-29
1743,15302.0,15530.0,15214.0,15442.0,1643340,2016-12-30
1744,15548.0,15776.0,15548.0,15741.0,1013070,2017-01-03
1745,15723.0,16039.0,15688.0,15881.0,1022560,2017-01-04
1746,15864.0,15934.0,15828.0,15828.0,613870,2017-01-05
1747,15864.0,15969.0,15776.0,15776.0,799750,2017-01-06
1748,15811.0,15934.0,15758.0,15864.0,501610,2017-01-09
1749,15881.0,16144.0,15846.0,16144.0,1045680,2017-01-10
1750,16250.0,16355.0,16179.0,16179.0,740990,2017-01-11
1751,16179.0,16214.0,16092.0,16127.0,540350,2017-01-12
1752,16179.0,16285.0,15688.0,15758.0,1640150,2017-01-13
1753,15758.0,15758.0,15442.0,15442.0,896110,2017-01-16
1754,15442.0,15723.0,15442.0,15583.0,521250,2017-01-17
1755,15688.0,15688.0,15372.0,15372.0,496120,2017-01-18
1756,15372.0,15442.0,15249.0,15372.0,589210,2017-01-19
1757,15372.0,15618.0,15355.0,15513.0,662850,2017-01-20
1758,15583.0,15653.0,15513.0,15600.0,457700,2017-01-23
1759,15688.0,15758.0,15548.0,15688.0,280500,2017-01-24
1760,15758.0,15899.0,15671.0,15828.0,421770,2017-01-25
1761,15864.0,15934.0,15653.0,15758.0,487480,2017-02-02
1762,15688.0,15758.0,15583.0,15688.0,497380,2017-02-03
1763,15618.0,15618.0,15513.0,15548.0,553780,2017-02-06
1764,15530.0,15688.0,15530.0,15618.0,919390,2017-02-07
1765,15653.0,15776.0,15600.0,15653.0,580940,2017-02-08
1766,15653.0,15688.0,15618.0,15635.0,796670,2017-02-09
1767,15618.0,15653.0,15530.0,15600.0,615430,2017-02-10
1768,15653.0,15741.0,15583.0,15723.0,843490,2017-02-13
1769,15793.0,16285.0,15758.0,16285.0,1942460,2017-02-14
1770,16320.0,16320.0,16074.0,16144.0,1155260,2017-02-15
1771,16144.0,16232.0,15899.0,15899.0,1114930,2017-02-16
1772,15864.0,15969.0,15758.0,15899.0,816130,2017-02-17
1773,15899.0,15934.0,15793.0,15811.0,739970,2017-02-20
1774,15899.0,16109.0,15811.0,15934.0,1056640,2017-02-21
1775,16039.0,16250.0,15934.0,16074.0,1230810,2017-02-22
1776,16109.0,16267.0,16021.0,16144.0,1042580,2017-02-23
1777,16144.0,16179.0,15969.0,16144.0,929360,2017-02-24
1778,16144.0,16460.0,16144.0,16337.0,1791360,2017-02-27
1779,16355.0,16425.0,16074.0,16092.0,787960,2017-02-28
1780,16092.0,16109.0,15916.0,16039.0,814870,2017-03-01
1781,16039.0,16109.0,15934.0,15951.0,625140,2017-03-02
1782,15951.0,16109.0,15846.0,16021.0,400430,2017-03-03
1783,16021.0,16179.0,16021.0,16127.0,519090,2017-03-06
1784,16144.0,16144.0,15986.0,16074.0,474030,2017-03-07
1785,16039.0,16144.0,15986.0,16074.0,486250,2017-03-08
1786,16074.0,16109.0,15969.0,15969.0,517110,2017-03-09
1787,16074.0,16285.0,16039.0,16144.0,1204950,2017-03-10
1788,16179.0,16250.0,16039.0,16057.0,463260,2017-03-13
1789,16074.0,16214.0,16039.0,16039.0,600400,2017-03-14
1790,16039.0,16109.0,15951.0,15986.0,632570,2017-03-15
1791,16004.0,16109.0,15969.0,16039.0,610500,2017-03-16
1792,16109.0,16250.0,16057.0,16109.0,987600,2017-03-17
1793,16109.0,16390.0,16109.0,16355.0,1573640,2017-03-20
1794,16425.0,16583.0,16355.0,16355.0,1881270,2017-03-21
1795,16390.0,16408.0,16179.0,16179.0,1208130,2017-03-22
1796,16144.0,16846.0,16109.0,16846.0,2026020,2017-03-23
1797,16987.0,17197.0,16653.0,16741.0,1937460,2017-03-24
1798,16706.0,16846.0,16583.0,16706.0,1021940,2017-03-27
1799,16706.0,16934.0,16601.0,16636.0,1161770,2017-03-28
1800,16636.0,16776.0,16565.0,16671.0,605170,2017-03-29
1801,16671.0,16794.0,16530.0,16530.0,752470,2017-03-30
1802,16530.0,16741.0,16495.0,16601.0,1213360,2017-03-31
1803,16601.0,16671.0,16285.0,16285.0,1994720,2017-04-03
1804,16267.0,16495.0,16267.0,16495.0,981010,2017-04-04
1805,16495.0,16495.0,16337.0,16337.0,598970,2017-04-05
1806,16267.0,16513.0,16267.0,16495.0,900280,2017-04-07
1807,16495.0,16583.0,16460.0,16495.0,421960,2017-04-10
1808,16495.0,16601.0,16425.0,16478.0,405130,2017-04-11
1809,16495.0,16758.0,16478.0,16688.0,1296510,2017-04-12
1810,16618.0,16706.0,16565.0,16583.0,518960,2017-04-13
1811,16530.0,16548.0,16109.0,16162.0,1444000,2017-04-14
1812,16162.0,16320.0,16039.0,16039.0,1066820,2017-04-17
1813,16039.0,16144.0,15916.0,16144.0,596530,2017-04-18
1814,16144.0,16285.0,16109.0,16144.0,1132270,2017-04-19
1815,16144.0,16267.0,16074.0,16092.0,526060,2017-04-20
1816,16214.0,16285.0,16092.0,16092.0,407700,2017-04-21
1817,16092.0,16162.0,16021.0,16057.0,465680,2017-04-24
1818,16004.0,16144.0,15969.0,16021.0,602100,2017-04-25
1819,16109.0,16162.0,16039.0,16144.0,483590,2017-04-26
1820,16179.0,16390.0,16179.0,16320.0,1001040,2017-04-27
1821,16285.0,16337.0,16144.0,16302.0,444560,2017-04-28
1822,16390.0,16601.0,16302.0,16495.0,806650,2017-05-03
1823,16495.0,16636.0,16460.0,16495.0,692490,2017-05-04
1824,16495.0,16583.0,16460.0,16530.0,309370,2017-05-05
1825,16460.0,16548.0,16425.0,16495.0,367850,2017-05-08
1826,16565.0,16952.0,16565.0,16952.0,1168370,2017-05-09
1827,17022.0,17180.0,16881.0,16881.0,1568980,2017-05-10
1828,16881.0,16987.0,16723.0,16881.0,709020,2017-05-11
1829,16881.0,16987.0,16846.0,16846.0,528780,2017-05-12
1830,16846.0,16846.0,16758.0,16776.0,506520,2017-05-15
1831,16776.0,16952.0,16653.0,16671.0,638370,2017-05-16
1832,16671.0,16846.0,16583.0,16776.0,553800,2017-05-17
1833,16829.0,17092.0,16723.0,16811.0,909220,2017-05-18
1834,16811.0,16987.0,16776.0,16987.0,718260,2017-05-19
1835,17022.0,17215.0,17022.0,17022.0,1719610,2017-05-22
1836,17074.0,17338.0,17022.0,17145.0,2066240,2017-05-23
1837,17267.0,17285.0,17145.0,17232.0,1304860,2017-05-24
1838,17715.0,17715.0,17488.0,17550.0,1713400,2017-05-25
1839,17550.0,17550.0,17303.0,17344.0,868540,2017-05-26
1840,17344.0,17591.0,17344.0,17550.0,634230,2017-05-29
1841,17427.0,17983.0,17427.0,17715.0,1868870,2017-05-30
1842,17715.0,17942.0,17715.0,17715.0,1063000,2017-05-31
1843,17756.0,17921.0,17756.0,17900.0,787160,2017-06-01
1844,17962.0,18003.0,17756.0,17818.0,809190,2017-06-02
1845,17962.0,17983.0,17777.0,17818.0,666610,2017-06-05
1846,17839.0,18457.0,17839.0,18251.0,1481770,2017-06-06
1847,18457.0,18457.0,18148.0,18148.0,842710,2017-06-07
1848,18127.0,18271.0,18003.0,18209.0,630430,2017-06-08
1849,18209.0,18745.0,18209.0,18601.0,1569640,2017-06-09
1850,18539.0,18621.0,18374.0,18415.0,553000,2017-06-12
1851,18539.0,18910.0,18539.0,18683.0,1573850,2017-06-13
1852,18869.0,18869.0,18580.0,18621.0,780590,2017-06-14
1853,18642.0,18704.0,18560.0,18704.0,615030,2017-06-15
1854,18745.0,18848.0,18663.0,18827.0,603990,2017-06-16
1855,18951.0,19116.0,18930.0,19075.0,1192040,2017-06-19
1856,19157.0,19157.0,18951.0,19013.0,762030,2017-06-20
1857,19075.0,19569.0,18972.0,19569.0,1942410,2017-06-21
1858,19487.0,19898.0,19487.0,19610.0,1244630,2017-06-22
1859,19610.0,19692.0,19445.0,19548.0,759780,2017-06-23
1860,19713.0,19713.0,19157.0,19239.0,1375990,2017-06-26
1861,19157.0,19198.0,18724.0,18827.0,2818290,2017-06-27
1862,18910.0,19116.0,18807.0,19095.0,940300,2017-06-28
1863,19075.0,19219.0,19075.0,19157.0,730260,2017-06-29
1864,19157.0,19301.0,18869.0,19301.0,1117400,2017-06-30
1865,19301.0,19301.0,19075.0,19116.0,662700,2017-07-03
1866,19157.0,19239.0,19075.0,19198.0,922560,2017-07-04
1867,19157.0,19239.0,19136.0,19239.0,508490,2017-07-05
1868,19260.0,19734.0,19198.0,19734.0,1924630,2017-07-06
1869,19816.0,20352.0,19775.0,20022.0,2447400,2017-07-07
1870,19857.0,20063.0,19610.0,19857.0,1816570,2017-07-10
1871,19734.0,19816.0,19363.0,19610.0,1027560,2017-07-11
1872,19734.0,19816.0,19384.0,19754.0,758630,2017-07-12
1873,19692.0,20125.0,19651.0,20125.0,972830,2017-07-13
1874,20125.0,20166.0,19940.0,20063.0,541080,2017-07-14
1875,20063.0,20063.0,19651.0,19775.0,905330,2017-07-17
1876,19610.0,19775.0,19507.0,19692.0,866850,2017-07-18
1877,19692.0,19898.0,19198.0,19322.0,984170,2017-07-19
1878,19198.0,19322.0,19033.0,19281.0,896480,2017-07-20
1879,19363.0,19487.0,19033.0,19033.0,663330,2017-07-21
1880,19033.0,19198.0,18951.0,19157.0,596990,2017-07-24
1881,19157.0,19322.0,19033.0,19239.0,592490,2017-07-25
1882,19239.0,19692.0,19239.0,19692.0,702050,2017-07-26
1883,19775.0,20043.0,19651.0,19857.0,1244010,2017-07-27
1884,19857.0,20043.0,19734.0,20001.0,1611740,2017-07-28
1885,19981.0,20022.0,19816.0,19919.0,663380,2017-07-31
1886,19960.0,20372.0,19857.0,20187.0,1455870,2017-08-01
1887,20249.0,20558.0,20063.0,20352.0,2150390,2017-08-02
1888,20475.0,21052.0,20393.0,20640.0,1998770,2017-08-03
1889,20722.0,20764.0,20413.0,20640.0,827080,2017-08-04
1890,20640.0,20640.0,20475.0,20537.0,766980,2017-08-07
1891,20537.0,20599.0,20166.0,20166.0,1460460,2017-08-08
1892,20146.0,20146.0,19837.0,19940.0,1842380,2017-08-09
1893,19775.0,20166.0,19775.0,20146.0,872820,2017-08-10
1894,20187.0,20393.0,20022.0,20372.0,548460,2017-08-11
1895,20599.0,20599.0,20269.0,20269.0,773240,2017-08-14
1896,20269.0,20269.0,19981.0,20146.0,820690,2017-08-15
1897,20146.0,20146.0,19960.0,20022.0,814430,2017-08-16
1898,20191.0,20275.0,19938.0,19938.0,640030,2017-08-17
1899,19938.0,20107.0,19728.0,19981.0,363920,2017-08-18
1900,20191.0,20191.0,19981.0,20086.0,355750,2017-08-21
1901,20065.0,20086.0,19812.0,19812.0,416720,2017-08-22
1902,19770.0,19981.0,19770.0,19854.0,517300,2017-08-23
1903,19938.0,20107.0,19854.0,20065.0,433820,2017-08-24
1904,20107.0,20128.0,19981.0,19981.0,374570,2017-08-25
1905,19896.0,20023.0,19875.0,20023.0,569140,2017-08-28
1906,19981.0,20233.0,19959.0,20086.0,828090,2017-08-29
1907,20044.0,20149.0,20002.0,20107.0,322140,2017-08-30
1908,20107.0,20527.0,20107.0,20401.0,1115030,2017-08-31
1909,20443.0,20464.0,20317.0,20443.0,268680,2017-09-01
1910,20443.0,20443.0,20296.0,20401.0,447330,2017-09-05
1911,20380.0,20380.0,20107.0,20275.0,510590,2017-09-06
1912,20191.0,20317.0,20149.0,20149.0,479950,2017-09-07
1913,20191.0,20191.0,20065.0,20065.0,478140,2017-09-08
1914,20065.0,20275.0,19896.0,19917.0,843320,2017-09-11
1915,19981.0,20233.0,19938.0,20233.0,853680,2017-09-12
1916,20317.0,20780.0,20317.0,20506.0,1944610,2017-09-13
1917,20611.0,20611.0,20338.0,20338.0,857090,2017-09-14
1918,20317.0,20401.0,20191.0,20275.0,794420,2017-09-15
1919,20338.0,20359.0,20191.0,20338.0,803430,2017-09-18
1920,20401.0,20548.0,20359.0,20359.0,869330,2017-09-19
1921,20464.0,20506.0,20338.0,20464.0,631410,2017-09-20
1922,20569.0,20864.0,20506.0,20780.0,2667670,2017-09-21
1923,20864.0,21011.0,20780.0,20801.0,1394280,2017-09-22
1924,20927.0,20927.0,20548.0,20548.0,745050,2017-09-25
1925,20548.0,20611.0,20401.0,20611.0,878850,2017-09-26
1926,20611.0,20780.0,20485.0,20611.0,868830,2017-09-27
1927,20611.0,20717.0,20359.0,20590.0,774370,2017-09-28
1928,20569.0,20611.0,20443.0,20506.0,395560,2017-09-29
1929,20506.0,20590.0,20212.0,20275.0,911190,2017-10-02
1930,20275.0,20275.0,20044.0,20128.0,1087970,2017-10-03
1931,20149.0,20275.0,20107.0,20212.0,518400,2017-10-04
1932,20359.0,20590.0,20191.0,20317.0,658270,2017-10-05
1933,20317.0,20527.0,20317.0,20506.0,569960,2017-10-06
1934,20611.0,20611.0,20443.0,20527.0,585830,2017-10-09
1935,20506.0,20738.0,20506.0,20738.0,1234640,2017-10-10
1936,20780.0,21242.0,20738.0,20990.0,2540980,2017-10-11
1937,21032.0,21621.0,21032.0,21453.0,2004500,2017-10-12
1938,21537.0,21579.0,21284.0,21537.0,1078760,2017-10-13
1939,21453.0,21873.0,21411.0,21621.0,1249640,2017-10-16
1940,21663.0,21663.0,21411.0,21663.0,861260,2017-10-17
1941,21621.0,21831.0,21242.0,21242.0,1237160,2017-10-18
1942,21242.0,21537.0,21074.0,21284.0,977340,2017-10-19
1943,21158.0,21327.0,21032.0,21158.0,767080,2017-10-20
1944,21158.0,21158.0,20738.0,20738.0,1116150,2017-10-23
1945,20738.0,20948.0,20675.0,20738.0,879390,2017-10-24
1946,20822.0,20948.0,20738.0,20906.0,768500,2017-10-25
1947,20948.0,20990.0,20611.0,20864.0,1089860,2017-10-26
1948,20780.0,21116.0,20675.0,21116.0,734980,2017-10-27
1949,21116.0,21369.0,20990.0,21032.0,1707190,2017-10-30
1950,21032.0,21621.0,20864.0,21200.0,1618160,2017-10-31
1951,21242.0,21453.0,21200.0,21369.0,907980,2017-11-01
1952,21411.0,21621.0,20948.0,21242.0,1244900,2017-11-02
1953,21032.0,21453.0,20780.0,21453.0,1200390,2017-11-03
1954,21621.0,21789.0,21411.0,21621.0,1608490,2017-11-06
1955,21663.0,21663.0,21411.0,21537.0,1141790,2017-11-07
1956,21537.0,22294.0,21453.0,22294.0,3385930,2017-11-08
1957,22462.0,22504.0,22042.0,22126.0,1720600,2017-11-09
1958,22084.0,22420.0,21958.0,21958.0,1369700,2017-11-10
1959,21958.0,23051.0,21831.0,22715.0,4769280,2017-11-13
1960,22925.0,23346.0,22504.0,22673.0,4332100,2017-11-14
1961,22757.0,23977.0,22715.0,23935.0,4665890,2017-11-15
1962,24145.0,24692.0,23808.0,23977.0,3733760,2017-11-16
